in s,C1 in V
-2.86942800E-02,-2.37305E+00
-2.86850400E-02,-2.39258E+00
-2.86758000E-02,-2.37305E+00
-2.86665600E-02,-2.35352E+00
-2.86573200E-02,-2.35352E+00
-2.86480800E-02,-2.31445E+00
-2.86388400E-02,-2.39258E+00
-2.86296000E-02,-2.39258E+00
-2.86203600E-02,-2.43164E+00
-2.86111200E-02,-2.37305E+00
-2.86018800E-02,-2.47070E+00
-2.85926400E-02,-2.39258E+00
-2.85834000E-02,-2.43164E+00
-2.85741600E-02,-2.43164E+00
-2.85649200E-02,-2.49023E+00
-2.85556800E-02,-2.41211E+00
-2.85464400E-02,-2.50977E+00
-2.85372000E-02,-2.41211E+00
-2.85279600E-02,-2.43164E+00
-2.85187200E-02,-2.39258E+00
-2.85094800E-02,-2.43164E+00
-2.85002400E-02,-2.41211E+00
-2.84910000E-02,-2.39258E+00
-2.84817600E-02,-2.35352E+00
-2.84725200E-02,-2.47070E+00
-2.84632800E-02,-2.39258E+00
-2.84540400E-02,-2.37305E+00
-2.84448000E-02,-2.41211E+00
-2.84355600E-02,-2.45117E+00
-2.84263200E-02,-2.37305E+00
-2.84170800E-02,-2.43164E+00
-2.84078400E-02,-2.41211E+00
-2.83986000E-02,-2.47070E+00
-2.83893600E-02,-2.37305E+00
-2.83801200E-02,-2.39258E+00
-2.83708800E-02,-2.39258E+00
-2.83616400E-02,-2.43164E+00
-2.83524000E-02,-2.43164E+00
-2.83431600E-02,-2.41211E+00
-2.83339200E-02,-2.41211E+00
-2.83246800E-02,-2.39258E+00
-2.83154400E-02,-2.43164E+00
-2.83062000E-02,-2.31445E+00
-2.82969600E-02,-2.37305E+00
-2.82877200E-02,-2.37305E+00
-2.82784800E-02,-2.37305E+00
-2.82692400E-02,-2.41211E+00
-2.82600000E-02,-2.43164E+00
-2.82507600E-02,-2.41211E+00
-2.82415200E-02,-2.43164E+00
-2.82322800E-02,-2.37305E+00
-2.82230400E-02,-2.41211E+00
-2.82138000E-02,-2.41211E+00
-2.82045600E-02,-2.45117E+00
-2.81953200E-02,-2.43164E+00
-2.81860800E-02,-2.37305E+00
-2.81768400E-02,-2.37305E+00
-2.81676000E-02,-2.49023E+00
-2.81583600E-02,-2.43164E+00
-2.81491200E-02,-2.37305E+00
-2.81398800E-02,-2.47070E+00
-2.81306400E-02,-2.45117E+00
-2.81214000E-02,-2.43164E+00
-2.81121600E-02,-2.41211E+00
-2.81029200E-02,-2.45117E+00
-2.80936800E-02,-2.43164E+00
-2.80844400E-02,-2.45117E+00
-2.80752000E-02,-2.31445E+00
-2.80659600E-02,-2.41211E+00
-2.80567200E-02,-2.37305E+00
-2.80474800E-02,-2.31445E+00
-2.80382400E-02,-2.37305E+00
-2.80290000E-02,-2.39258E+00
-2.80197600E-02,-2.43164E+00
-2.80105200E-02,-2.47070E+00
-2.80012800E-02,-2.35352E+00
-2.79920400E-02,-2.37305E+00
-2.79828000E-02,-2.41211E+00
-2.79735600E-02,-2.35352E+00
-2.79643200E-02,-2.37305E+00
-2.79550800E-02,-2.47070E+00
-2.79458400E-02,-2.37305E+00
-2.79366000E-02,-2.47070E+00
-2.79273600E-02,-2.37305E+00
-2.79181200E-02,-2.41211E+00
-2.79088800E-02,-2.43164E+00
-2.78996400E-02,-2.43164E+00
-2.78904000E-02,-2.43164E+00
-2.78811600E-02,-2.39258E+00
-2.78719200E-02,-2.43164E+00
-2.78626800E-02,-2.41211E+00
-2.78534400E-02,-2.45117E+00
-2.78442000E-02,-2.37305E+00
-2.78349600E-02,-2.39258E+00
-2.78257200E-02,-2.47070E+00
-2.78164800E-02,-2.41211E+00
-2.78072400E-02,-2.47070E+00
-2.77980000E-02,-2.43164E+00
-2.77887600E-02,-2.43164E+00
-2.77795200E-02,-2.37305E+00
-2.77702800E-02,-2.45117E+00
-2.77610400E-02,-2.41211E+00
-2.77518000E-02,-2.39258E+00
-2.77425600E-02,-2.39258E+00
-2.77333200E-02,-2.39258E+00
-2.77240800E-02,-2.43164E+00
-2.77148400E-02,-2.43164E+00
-2.77056000E-02,-2.37305E+00
-2.76963600E-02,-2.37305E+00
-2.76871200E-02,-2.41211E+00
-2.76778800E-02,-2.41211E+00
-2.76686400E-02,-2.35352E+00
-2.76594000E-02,-2.37305E+00
-2.76501600E-02,-2.43164E+00
-2.76409200E-02,-2.43164E+00
-2.76316800E-02,-2.43164E+00
-2.76224400E-02,-2.43164E+00
-2.76132000E-02,-2.43164E+00
-2.76039600E-02,-2.41211E+00
-2.75947200E-02,-2.43164E+00
-2.75854800E-02,-2.49023E+00
-2.75762400E-02,-2.39258E+00
-2.75670000E-02,-2.39258E+00
-2.75577600E-02,-2.37305E+00
-2.75485200E-02,-2.50977E+00
-2.75392800E-02,-2.43164E+00
-2.75300400E-02,-2.41211E+00
-2.75208000E-02,-2.39258E+00
-2.75115600E-02,-2.43164E+00
-2.75023200E-02,-2.45117E+00
-2.74930800E-02,-2.37305E+00
-2.74838400E-02,-2.39258E+00
-2.74746000E-02,-2.47070E+00
-2.74653600E-02,-2.43164E+00
-2.74561200E-02,-2.43164E+00
-2.74468800E-02,-2.35352E+00
-2.74376400E-02,-2.43164E+00
-2.74284000E-02,-2.43164E+00
-2.74191600E-02,-2.39258E+00
-2.74099200E-02,-2.39258E+00
-2.74006800E-02,-2.47070E+00
-2.73914400E-02,-2.37305E+00
-2.73822000E-02,-2.41211E+00
-2.73729600E-02,-2.49023E+00
-2.73637200E-02,-2.47070E+00
-2.73544800E-02,-2.39258E+00
-2.73452400E-02,-2.41211E+00
-2.73360000E-02,-2.37305E+00
-2.73267600E-02,-2.35352E+00
-2.73175200E-02,-2.43164E+00
-2.73082800E-02,-2.45117E+00
-2.72990400E-02,-2.49023E+00
-2.72898000E-02,-2.41211E+00
-2.72805600E-02,-2.43164E+00
-2.72713200E-02,-2.43164E+00
-2.72620800E-02,-2.37305E+00
-2.72528400E-02,-2.37305E+00
-2.72436000E-02,-2.43164E+00
-2.72343600E-02,-2.41211E+00
-2.72251200E-02,-2.37305E+00
-2.72158800E-02,-2.41211E+00
-2.72066400E-02,-2.43164E+00
-2.71974000E-02,-2.43164E+00
-2.71881600E-02,-2.37305E+00
-2.71789200E-02,-2.41211E+00
-2.71696800E-02,-2.45117E+00
-2.71604400E-02,-2.41211E+00
-2.71512000E-02,-2.39258E+00
-2.71419600E-02,-2.39258E+00
-2.71327200E-02,-2.47070E+00
-2.71234800E-02,-2.49023E+00
-2.71142400E-02,-2.45117E+00
-2.71050000E-02,-2.43164E+00
-2.70957600E-02,-2.43164E+00
-2.70865200E-02,-2.43164E+00
-2.70772800E-02,-2.43164E+00
-2.70680400E-02,-2.47070E+00
-2.70588000E-02,-2.31445E+00
-2.70495600E-02,-2.39258E+00
-2.70403200E-02,-2.37305E+00
-2.70310800E-02,-2.50977E+00
-2.70218400E-02,-2.37305E+00
-2.70126000E-02,-2.39258E+00
-2.70033600E-02,-2.35352E+00
-2.69941200E-02,-2.39258E+00
-2.69848800E-02,-2.43164E+00
-2.69756400E-02,-2.45117E+00
-2.69664000E-02,-2.39258E+00
-2.69571600E-02,-2.45117E+00
-2.69479200E-02,-2.43164E+00
-2.69386800E-02,-2.45117E+00
-2.69294400E-02,-2.43164E+00
-2.69202000E-02,-2.47070E+00
-2.69109600E-02,-2.45117E+00
-2.69017200E-02,-2.43164E+00
-2.68924800E-02,-2.43164E+00
-2.68832400E-02,-2.47070E+00
-2.68740000E-02,-2.43164E+00
-2.68647600E-02,-2.47070E+00
-2.68555200E-02,-2.45117E+00
-2.68462800E-02,-2.37305E+00
-2.68370400E-02,-2.41211E+00
-2.68278000E-02,-2.39258E+00
-2.68185600E-02,-2.37305E+00
-2.68093200E-02,-2.39258E+00
-2.68000800E-02,-2.43164E+00
-2.67908400E-02,-2.45117E+00
-2.67816000E-02,-2.39258E+00
-2.67723600E-02,-2.45117E+00
-2.67631200E-02,-2.39258E+00
-2.67538800E-02,-2.41211E+00
-2.67446400E-02,-2.41211E+00
-2.67354000E-02,-2.47070E+00
-2.67261600E-02,-2.43164E+00
-2.67169200E-02,-2.43164E+00
-2.67076800E-02,-2.43164E+00
-2.66984400E-02,-2.47070E+00
-2.66892000E-02,-2.45117E+00
-2.66799600E-02,-2.43164E+00
-2.66707200E-02,-2.37305E+00
-2.66614800E-02,-2.37305E+00
-2.66522400E-02,-2.37305E+00
-2.66430000E-02,-2.41211E+00
-2.66337600E-02,-2.37305E+00
-2.66245200E-02,-2.43164E+00
-2.66152800E-02,-2.43164E+00
-2.66060400E-02,-2.41211E+00
-2.65968000E-02,-2.37305E+00
-2.65875600E-02,-2.45117E+00
-2.65783200E-02,-2.47070E+00
-2.65690800E-02,-2.43164E+00
-2.65598400E-02,-2.39258E+00
-2.65506000E-02,-2.47070E+00
-2.65413600E-02,-2.33398E+00
-2.65321200E-02,-2.39258E+00
-2.65228800E-02,-2.45117E+00
-2.65136400E-02,-2.43164E+00
-2.65044000E-02,-2.45117E+00
-2.64951600E-02,-2.39258E+00
-2.64859200E-02,-2.45117E+00
-2.64766800E-02,-2.43164E+00
-2.64674400E-02,-2.35352E+00
-2.64582000E-02,-2.41211E+00
-2.64489600E-02,-2.43164E+00
-2.64397200E-02,-2.39258E+00
-2.64304800E-02,-2.43164E+00
-2.64212400E-02,-2.43164E+00
-2.64120000E-02,-2.39258E+00
-2.64027600E-02,-2.43164E+00
-2.63935200E-02,-2.35352E+00
-2.63842800E-02,-2.39258E+00
-2.63750400E-02,-2.39258E+00
-2.63658000E-02,-2.45117E+00
-2.63565600E-02,-2.43164E+00
-2.63473200E-02,-2.45117E+00
-2.63380800E-02,-2.49023E+00
-2.63288400E-02,-2.43164E+00
-2.63196000E-02,-2.45117E+00
-2.63103600E-02,-2.39258E+00
-2.63011200E-02,-2.43164E+00
-2.62918800E-02,-2.43164E+00
-2.62826400E-02,-2.39258E+00
-2.62734000E-02,-2.41211E+00
-2.62641600E-02,-2.45117E+00
-2.62549200E-02,-2.41211E+00
-2.62456800E-02,-2.43164E+00
-2.62364400E-02,-2.41211E+00
-2.62272000E-02,-2.41211E+00
-2.62179600E-02,-2.43164E+00
-2.62087200E-02,-2.43164E+00
-2.61994800E-02,-2.39258E+00
-2.61902400E-02,-2.37305E+00
-2.61810000E-02,-2.47070E+00
-2.61717600E-02,-2.37305E+00
-2.61625200E-02,-2.41211E+00
-2.61532800E-02,-2.49023E+00
-2.61440400E-02,-2.41211E+00
-2.61348000E-02,-2.43164E+00
-2.61255600E-02,-2.37305E+00
-2.61163200E-02,-2.35352E+00
-2.61070800E-02,-2.47070E+00
-2.60978400E-02,-2.43164E+00
-2.60886000E-02,-2.39258E+00
-2.60793600E-02,-2.33398E+00
-2.60701200E-02,-2.43164E+00
-2.60608800E-02,-2.39258E+00
-2.60516400E-02,-2.43164E+00
-2.60424000E-02,-2.37305E+00
-2.60331600E-02,-2.47070E+00
-2.60239200E-02,-2.39258E+00
-2.60146800E-02,-2.43164E+00
-2.60054400E-02,-2.39258E+00
-2.59962000E-02,-2.47070E+00
-2.59869600E-02,-2.41211E+00
-2.59777200E-02,-2.45117E+00
-2.59684800E-02,-2.39258E+00
-2.59592400E-02,-2.47070E+00
-2.59500000E-02,-2.49023E+00
-2.59407600E-02,-2.43164E+00
-2.59315200E-02,-2.37305E+00
-2.59222800E-02,-2.47070E+00
-2.59130400E-02,-2.43164E+00
-2.59038000E-02,-2.39258E+00
-2.58945600E-02,-2.43164E+00
-2.58853200E-02,-2.39258E+00
-2.58760800E-02,-2.39258E+00
-2.58668400E-02,-2.39258E+00
-2.58576000E-02,-2.43164E+00
-2.58483600E-02,-2.47070E+00
-2.58391200E-02,-2.43164E+00
-2.58298800E-02,-2.41211E+00
-2.58206400E-02,-2.41211E+00
-2.58114000E-02,-2.45117E+00
-2.58021600E-02,-2.47070E+00
-2.57929200E-02,-2.43164E+00
-2.57836800E-02,-2.45117E+00
-2.57744400E-02,-2.45117E+00
-2.57652000E-02,-2.49023E+00
-2.57559600E-02,-2.39258E+00
-2.57467200E-02,-2.43164E+00
-2.57374800E-02,-2.45117E+00
-2.57282400E-02,-2.45117E+00
-2.57190000E-02,-2.39258E+00
-2.57097600E-02,-2.39258E+00
-2.57005200E-02,-2.41211E+00
-2.56912800E-02,-2.35352E+00
-2.56820400E-02,-2.45117E+00
-2.56728000E-02,-2.41211E+00
-2.56635600E-02,-2.37305E+00
-2.56543200E-02,-2.41211E+00
-2.56450800E-02,-2.39258E+00
-2.56358400E-02,-2.43164E+00
-2.56266000E-02,-2.45117E+00
-2.56173600E-02,-2.45117E+00
-2.56081200E-02,-2.41211E+00
-2.55988800E-02,-2.37305E+00
-2.55896400E-02,-2.39258E+00
-2.55804000E-02,-2.37305E+00
-2.55711600E-02,-2.43164E+00
-2.55619200E-02,-2.43164E+00
-2.55526800E-02,-2.50977E+00
-2.55434400E-02,-2.43164E+00
-2.55342000E-02,-2.43164E+00
-2.55249600E-02,-2.41211E+00
-2.55157200E-02,-2.41211E+00
-2.55064800E-02,-2.41211E+00
-2.54972400E-02,-2.37305E+00
-2.54880000E-02,-2.49023E+00
-2.54787600E-02,-2.45117E+00
-2.54695200E-02,-2.43164E+00
-2.54602800E-02,-2.37305E+00
-2.54510400E-02,-2.35352E+00
-2.54418000E-02,-2.39258E+00
-2.54325600E-02,-2.41211E+00
-2.54233200E-02,-2.43164E+00
-2.54140800E-02,-2.41211E+00
-2.54048400E-02,-2.47070E+00
-2.53956000E-02,-2.43164E+00
-2.53863600E-02,-2.45117E+00
-2.53771200E-02,-2.43164E+00
-2.53678800E-02,-2.43164E+00
-2.53586400E-02,-2.43164E+00
-2.53494000E-02,-2.41211E+00
-2.53401600E-02,-2.43164E+00
-2.53309200E-02,-2.35352E+00
-2.53216800E-02,-2.37305E+00
-2.53124400E-02,-2.43164E+00
-2.53032000E-02,-2.35352E+00
-2.52939600E-02,-2.43164E+00
-2.52847200E-02,-2.41211E+00
-2.52754800E-02,-2.39258E+00
-2.52662400E-02,-2.43164E+00
-2.52570000E-02,-2.43164E+00
-2.52477600E-02,-2.43164E+00
-2.52385200E-02,-2.41211E+00
-2.52292800E-02,-2.39258E+00
-2.52200400E-02,-2.49023E+00
-2.52108000E-02,-2.45117E+00
-2.52015600E-02,-2.49023E+00
-2.51923200E-02,-2.39258E+00
-2.51830800E-02,-2.45117E+00
-2.51738400E-02,-2.43164E+00
-2.51646000E-02,-2.41211E+00
-2.51553600E-02,-2.39258E+00
-2.51461200E-02,-2.50977E+00
-2.51368800E-02,-2.37305E+00
-2.51276400E-02,-2.43164E+00
-2.51184000E-02,-2.43164E+00
-2.51091600E-02,-2.39258E+00
-2.50999200E-02,-2.37305E+00
-2.50906800E-02,-2.45117E+00
-2.50814400E-02,-2.43164E+00
-2.50722000E-02,-2.41211E+00
-2.50629600E-02,-2.45117E+00
-2.50537200E-02,-2.49023E+00
-2.50444800E-02,-2.43164E+00
-2.50352400E-02,-2.43164E+00
-2.50260000E-02,-2.39258E+00
-2.50167600E-02,-2.45117E+00
-2.50075200E-02,-2.41211E+00
-2.49982800E-02,-2.43164E+00
-2.49890400E-02,-2.37305E+00
-2.49798000E-02,-2.39258E+00
-2.49705600E-02,-2.41211E+00
-2.49613200E-02,-2.43164E+00
-2.49520800E-02,-2.47070E+00
-2.49428400E-02,-2.43164E+00
-2.49336000E-02,-2.37305E+00
-2.49243600E-02,-2.47070E+00
-2.49151200E-02,-2.39258E+00
-2.49058800E-02,-2.43164E+00
-2.48966400E-02,-2.37305E+00
-2.48874000E-02,-2.47070E+00
-2.48781600E-02,-2.47070E+00
-2.48689200E-02,-2.43164E+00
-2.48596800E-02,-2.43164E+00
-2.48504400E-02,-2.37305E+00
-2.48412000E-02,-2.45117E+00
-2.48319600E-02,-2.43164E+00
-2.48227200E-02,-2.41211E+00
-2.48134800E-02,-2.43164E+00
-2.48042400E-02,-2.37305E+00
-2.47950000E-02,-2.43164E+00
-2.47857600E-02,-2.39258E+00
-2.47765200E-02,-2.43164E+00
-2.47672800E-02,-2.43164E+00
-2.47580400E-02,-2.43164E+00
-2.47488000E-02,-2.37305E+00
-2.47395600E-02,-2.43164E+00
-2.47303200E-02,-2.43164E+00
-2.47210800E-02,-2.43164E+00
-2.47118400E-02,-2.39258E+00
-2.47026000E-02,-2.37305E+00
-2.46933600E-02,-2.47070E+00
-2.46841200E-02,-2.37305E+00
-2.46748800E-02,-2.43164E+00
-2.46656400E-02,-2.45117E+00
-2.46564000E-02,-2.47070E+00
-2.46471600E-02,-2.39258E+00
-2.46379200E-02,-2.49023E+00
-2.46286800E-02,-2.47070E+00
-2.46194400E-02,-2.43164E+00
-2.46102000E-02,-2.43164E+00
-2.46009600E-02,-2.37305E+00
-2.45917200E-02,-2.45117E+00
-2.45824800E-02,-2.47070E+00
-2.45732400E-02,-2.43164E+00
-2.45640000E-02,-2.37305E+00
-2.45547600E-02,-2.47070E+00
-2.45455200E-02,-2.43164E+00
-2.45362800E-02,-2.41211E+00
-2.45270400E-02,-2.41211E+00
-2.45178000E-02,-2.50977E+00
-2.45085600E-02,-2.43164E+00
-2.44993200E-02,-2.39258E+00
-2.44900800E-02,-2.43164E+00
-2.44808400E-02,-2.47070E+00
-2.44716000E-02,-2.43164E+00
-2.44623600E-02,-2.43164E+00
-2.44531200E-02,-2.39258E+00
-2.44438800E-02,-2.35352E+00
-2.44346400E-02,-2.43164E+00
-2.44254000E-02,-2.41211E+00
-2.44161600E-02,-2.43164E+00
-2.44069200E-02,-2.45117E+00
-2.43976800E-02,-2.41211E+00
-2.43884400E-02,-2.37305E+00
-2.43792000E-02,-2.43164E+00
-2.43699600E-02,-2.47070E+00
-2.43607200E-02,-2.41211E+00
-2.43514800E-02,-2.41211E+00
-2.43422400E-02,-2.37305E+00
-2.43330000E-02,-2.39258E+00
-2.43237600E-02,-2.39258E+00
-2.43145200E-02,-2.41211E+00
-2.43052800E-02,-2.37305E+00
-2.42960400E-02,-2.41211E+00
-2.42868000E-02,-2.41211E+00
-2.42775600E-02,-2.43164E+00
-2.42683200E-02,-2.41211E+00
-2.42590800E-02,-2.45117E+00
-2.42498400E-02,-2.43164E+00
-2.42406000E-02,-2.41211E+00
-2.42313600E-02,-2.39258E+00
-2.42221200E-02,-2.49023E+00
-2.42128800E-02,-2.43164E+00
-2.42036400E-02,-2.41211E+00
-2.41944000E-02,-2.43164E+00
-2.41851600E-02,-2.45117E+00
-2.41759200E-02,-2.37305E+00
-2.41666800E-02,-2.41211E+00
-2.41574400E-02,-2.37305E+00
-2.41482000E-02,-2.45117E+00
-2.41389600E-02,-2.43164E+00
-2.41297200E-02,-2.41211E+00
-2.41204800E-02,-2.39258E+00
-2.41112400E-02,-2.45117E+00
-2.41020000E-02,-2.41211E+00
-2.40927600E-02,-2.41211E+00
-2.40835200E-02,-2.39258E+00
-2.40742800E-02,-2.37305E+00
-2.40650400E-02,-2.37305E+00
-2.40558000E-02,-2.43164E+00
-2.40465600E-02,-2.41211E+00
-2.40373200E-02,-2.49023E+00
-2.40280800E-02,-2.47070E+00
-2.40188400E-02,-2.39258E+00
-2.40096000E-02,-2.37305E+00
-2.40003600E-02,-2.45117E+00
-2.39911200E-02,-2.43164E+00
-2.39818800E-02,-2.41211E+00
-2.39726400E-02,-2.43164E+00
-2.39634000E-02,-2.39258E+00
-2.39541600E-02,-2.50977E+00
-2.39449200E-02,-2.45117E+00
-2.39356800E-02,-2.47070E+00
-2.39264400E-02,-2.45117E+00
-2.39172000E-02,-2.45117E+00
-2.39079600E-02,-2.39258E+00
-2.38987200E-02,-2.41211E+00
-2.38894800E-02,-2.43164E+00
-2.38802400E-02,-2.45117E+00
-2.38710000E-02,-2.45117E+00
-2.38617600E-02,-2.41211E+00
-2.38525200E-02,-2.41211E+00
-2.38432800E-02,-2.43164E+00
-2.38340400E-02,-2.43164E+00
-2.38248000E-02,-2.39258E+00
-2.38155600E-02,-2.54883E+00
-2.38063200E-02,-2.47070E+00
-2.37970800E-02,-2.43164E+00
-2.37878400E-02,-2.50977E+00
-2.37786000E-02,-2.49023E+00
-2.37693600E-02,-2.43164E+00
-2.37601200E-02,-2.39258E+00
-2.37508800E-02,-2.39258E+00
-2.37416400E-02,-2.47070E+00
-2.37324000E-02,-2.37305E+00
-2.37231600E-02,-2.47070E+00
-2.37139200E-02,-2.49023E+00
-2.37046800E-02,-2.52930E+00
-2.36954400E-02,-2.35352E+00
-2.36862000E-02,-2.43164E+00
-2.36769600E-02,-2.43164E+00
-2.36677200E-02,-2.33398E+00
-2.36584800E-02,-2.39258E+00
-2.36492400E-02,-2.43164E+00
-2.36400000E-02,-2.41211E+00
-2.36307600E-02,-2.45117E+00
-2.36215200E-02,-2.49023E+00
-2.36122800E-02,-2.43164E+00
-2.36030400E-02,-2.45117E+00
-2.35938000E-02,-2.43164E+00
-2.35845600E-02,-2.41211E+00
-2.35753200E-02,-2.41211E+00
-2.35660800E-02,-2.37305E+00
-2.35568400E-02,-2.41211E+00
-2.35476000E-02,-2.45117E+00
-2.35383600E-02,-2.43164E+00
-2.35291200E-02,-2.43164E+00
-2.35198800E-02,-2.47070E+00
-2.35106400E-02,-2.37305E+00
-2.35014000E-02,-2.43164E+00
-2.34921600E-02,-2.41211E+00
-2.34829200E-02,-2.43164E+00
-2.34736800E-02,-2.39258E+00
-2.34644400E-02,-2.41211E+00
-2.34552000E-02,-2.43164E+00
-2.34459600E-02,-2.49023E+00
-2.34367200E-02,-2.43164E+00
-2.34274800E-02,-2.37305E+00
-2.34182400E-02,-2.43164E+00
-2.34090000E-02,-2.49023E+00
-2.33997600E-02,-2.39258E+00
-2.33905200E-02,-2.39258E+00
-2.33812800E-02,-2.43164E+00
-2.33720400E-02,-2.50977E+00
-2.33628000E-02,-2.45117E+00
-2.33535600E-02,-2.49023E+00
-2.33443200E-02,-2.43164E+00
-2.33350800E-02,-2.47070E+00
-2.33258400E-02,-2.49023E+00
-2.33166000E-02,-2.43164E+00
-2.33073600E-02,-2.43164E+00
-2.32981200E-02,-2.43164E+00
-2.32888800E-02,-2.45117E+00
-2.32796400E-02,-2.39258E+00
-2.32704000E-02,-2.43164E+00
-2.32611600E-02,-2.47070E+00
-2.32519200E-02,-2.45117E+00
-2.32426800E-02,-2.43164E+00
-2.32334400E-02,-2.43164E+00
-2.32242000E-02,-2.39258E+00
-2.32149600E-02,-2.45117E+00
-2.32057200E-02,-2.41211E+00
-2.31964800E-02,-2.43164E+00
-2.31872400E-02,-2.43164E+00
-2.31780000E-02,-2.37305E+00
-2.31687600E-02,-2.49023E+00
-2.31595200E-02,-2.41211E+00
-2.31502800E-02,-2.47070E+00
-2.31410400E-02,-2.47070E+00
-2.31318000E-02,-2.45117E+00
-2.31225600E-02,-2.49023E+00
-2.31133200E-02,-2.50977E+00
-2.31040800E-02,-2.43164E+00
-2.30948400E-02,-2.35352E+00
-2.30856000E-02,-2.45117E+00
-2.30763600E-02,-2.39258E+00
-2.30671200E-02,-2.41211E+00
-2.30578800E-02,-2.47070E+00
-2.30486400E-02,-2.43164E+00
-2.30394000E-02,-2.45117E+00
-2.30301600E-02,-2.41211E+00
-2.30209200E-02,-2.37305E+00
-2.30116800E-02,-2.37305E+00
-2.30024400E-02,-2.49023E+00
-2.29932000E-02,-2.45117E+00
-2.29839600E-02,-2.39258E+00
-2.29747200E-02,-2.41211E+00
-2.29654800E-02,-2.47070E+00
-2.29562400E-02,-2.43164E+00
-2.29470000E-02,-2.37305E+00
-2.29377600E-02,-2.37305E+00
-2.29285200E-02,-2.45117E+00
-2.29192800E-02,-2.45117E+00
-2.29100400E-02,-2.45117E+00
-2.29008000E-02,-2.37305E+00
-2.28915600E-02,-2.47070E+00
-2.28823200E-02,-2.47070E+00
-2.28730800E-02,-2.43164E+00
-2.28638400E-02,-2.41211E+00
-2.28546000E-02,-2.45117E+00
-2.28453600E-02,-2.43164E+00
-2.28361200E-02,-2.37305E+00
-2.28268800E-02,-2.39258E+00
-2.28176400E-02,-2.49023E+00
-2.28084000E-02,-2.43164E+00
-2.27991600E-02,-2.43164E+00
-2.27899200E-02,-2.43164E+00
-2.27806800E-02,-2.43164E+00
-2.27714400E-02,-2.41211E+00
-2.27622000E-02,-2.43164E+00
-2.27529600E-02,-2.43164E+00
-2.27437200E-02,-2.49023E+00
-2.27344800E-02,-2.45117E+00
-2.27252400E-02,-2.39258E+00
-2.27160000E-02,-2.37305E+00
-2.27067600E-02,-2.45117E+00
-2.26975200E-02,-2.43164E+00
-2.26882800E-02,-2.41211E+00
-2.26790400E-02,-2.43164E+00
-2.26698000E-02,-2.50977E+00
-2.26605600E-02,-2.47070E+00
-2.26513200E-02,-2.47070E+00
-2.26420800E-02,-2.41211E+00
-2.26328400E-02,-2.47070E+00
-2.26236000E-02,-2.43164E+00
-2.26143600E-02,-2.43164E+00
-2.26051200E-02,-2.37305E+00
-2.25958800E-02,-2.45117E+00
-2.25866400E-02,-2.43164E+00
-2.25774000E-02,-2.43164E+00
-2.25681600E-02,-2.43164E+00
-2.25589200E-02,-2.41211E+00
-2.25496800E-02,-2.49023E+00
-2.25404400E-02,-2.47070E+00
-2.25312000E-02,-2.43164E+00
-2.25219600E-02,-2.45117E+00
-2.25127200E-02,-2.35352E+00
-2.25034800E-02,-2.43164E+00
-2.24942400E-02,-2.49023E+00
-2.24850000E-02,-2.37305E+00
-2.24757600E-02,-2.43164E+00
-2.24665200E-02,-2.43164E+00
-2.24572800E-02,-2.45117E+00
-2.24480400E-02,-2.50977E+00
-2.24388000E-02,-2.47070E+00
-2.24295600E-02,-2.39258E+00
-2.24203200E-02,-2.39258E+00
-2.24110800E-02,-2.43164E+00
-2.24018400E-02,-2.43164E+00
-2.23926000E-02,-2.43164E+00
-2.23833600E-02,-2.43164E+00
-2.23741200E-02,-2.45117E+00
-2.23648800E-02,-2.47070E+00
-2.23556400E-02,-2.43164E+00
-2.23464000E-02,-2.43164E+00
-2.23371600E-02,-2.47070E+00
-2.23279200E-02,-2.39258E+00
-2.23186800E-02,-2.39258E+00
-2.23094400E-02,-2.41211E+00
-2.23002000E-02,-2.45117E+00
-2.22909600E-02,-2.37305E+00
-2.22817200E-02,-2.39258E+00
-2.22724800E-02,-2.43164E+00
-2.22632400E-02,-2.47070E+00
-2.22540000E-02,-2.35352E+00
-2.22447600E-02,-2.47070E+00
-2.22355200E-02,-2.43164E+00
-2.22262800E-02,-2.43164E+00
-2.22170400E-02,-2.45117E+00
-2.22078000E-02,-2.49023E+00
-2.21985600E-02,-2.41211E+00
-2.21893200E-02,-2.43164E+00
-2.21800800E-02,-2.39258E+00
-2.21708400E-02,-2.45117E+00
-2.21616000E-02,-2.49023E+00
-2.21523600E-02,-2.49023E+00
-2.21431200E-02,-2.43164E+00
-2.21338800E-02,-2.45117E+00
-2.21246400E-02,-2.39258E+00
-2.21154000E-02,-2.47070E+00
-2.21061600E-02,-2.43164E+00
-2.20969200E-02,-2.52930E+00
-2.20876800E-02,-2.49023E+00
-2.20784400E-02,-2.43164E+00
-2.20692000E-02,-2.35352E+00
-2.20599600E-02,-2.47070E+00
-2.20507200E-02,-2.37305E+00
-2.20414800E-02,-2.45117E+00
-2.20322400E-02,-2.43164E+00
-2.20230000E-02,-2.43164E+00
-2.20137600E-02,-2.43164E+00
-2.20045200E-02,-2.43164E+00
-2.19952800E-02,-2.41211E+00
-2.19860400E-02,-2.47070E+00
-2.19768000E-02,-2.43164E+00
-2.19675600E-02,-2.49023E+00
-2.19583200E-02,-2.41211E+00
-2.19490800E-02,-2.37305E+00
-2.19398400E-02,-2.37305E+00
-2.19306000E-02,-2.43164E+00
-2.19213600E-02,-2.41211E+00
-2.19121200E-02,-2.41211E+00
-2.19028800E-02,-2.41211E+00
